,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ponta Do Sol,PT,32.6667,-17.1,71.01,72,24,2.15,few clouds
1,Chuy,UY,-33.6971,-53.4616,41.76,82,24,4.85,few clouds
2,Radhan,PK,27.1833,67.95,91.29,62,1,8.37,clear sky
3,Ushuaia,AR,-54.8,-68.3,37.06,87,75,8.05,light rain
4,Norman Wells,CA,65.282,-126.8329,64.44,68,75,25.32,broken clouds
5,Vestmannaeyjar,IS,63.4427,-20.2734,48.67,76,100,23.53,overcast clouds
6,Moron,AR,-34.6534,-58.6198,49.96,63,16,4.65,few clouds
7,Belaya Gora,RU,68.5333,146.4167,73.78,49,29,8.05,scattered clouds
8,Rikitea,PF,-23.1203,-134.9692,75.0,75,10,14.61,clear sky
9,Grindavik,IS,63.8424,-22.4338,48.15,87,75,6.91,broken clouds
10,Vila Velha,BR,-20.3297,-40.2925,75.15,82,0,11.5,clear sky
11,Avera,US,33.194,-82.5271,83.71,71,100,4.83,overcast clouds
12,Mayumba,GA,-3.432,10.6554,68.92,93,59,3.31,broken clouds
13,Chesma,RU,53.8111,60.6533,60.67,90,58,3.69,broken clouds
14,Payakumbuh,ID,-0.2202,100.6308,70.36,94,99,2.48,light rain
15,Castro,BR,-24.7911,-50.0119,54.1,75,12,1.48,few clouds
16,Longview,US,32.5007,-94.7405,104.25,23,0,11.5,clear sky
17,Kapaa,US,22.0752,-159.319,84.52,66,40,13.8,scattered clouds
18,Coruripe,BR,-10.1256,-36.1756,73.63,90,7,10.13,clear sky
19,Provideniya,RU,64.3833,-173.3,53.71,76,0,11.18,clear sky
20,Nanortalik,GL,60.1432,-45.2371,42.31,89,22,9.78,few clouds
21,Dikson,RU,73.5069,80.5464,39.76,83,12,0.51,few clouds
22,Veseloyarsk,RU,51.2836,81.1056,60.13,79,0,11.3,clear sky
23,Busselton,AU,-33.65,115.3333,53.62,87,12,8.46,few clouds
24,Port Alfred,ZA,-33.5906,26.891,57.18,66,0,9.06,clear sky
25,Hilo,US,19.7297,-155.09,87.28,74,0,10.36,clear sky
26,Abha,SA,18.2164,42.5053,66.02,68,20,3.44,few clouds
27,Yantzaza,EC,-3.8278,-78.7594,66.87,99,51,0.54,moderate rain
28,Akyab,MM,20.15,92.9,80.53,86,99,16.13,overcast clouds
29,Kashi,CN,39.4547,75.9797,74.41,33,75,6.71,broken clouds
30,Cidreira,BR,-30.1811,-50.2056,52.23,69,97,10.0,overcast clouds
31,Verkhoyansk,RU,67.5447,133.385,67.06,58,10,9.93,clear sky
32,Mataura,NZ,-46.1927,168.8643,44.47,98,100,6.22,light rain
33,Puerto Colombia,CO,10.9878,-74.9547,84.29,85,69,18.54,broken clouds
34,Albany,US,42.6001,-73.9662,81.41,67,21,1.01,few clouds
35,Saldanha,ZA,-33.0117,17.9442,44.65,79,0,3.13,clear sky
36,Vaini,TO,-21.2,-175.2,80.76,74,20,11.5,few clouds
37,Kaitangata,NZ,-46.2817,169.8464,43.25,95,100,14.32,overcast clouds
38,Hobart,AU,-42.8794,147.3294,47.26,86,75,4.61,broken clouds
39,Cap Malheureux,MU,-19.9842,57.6142,70.47,69,62,7.0,broken clouds
40,Arraial Do Cabo,BR,-22.9661,-42.0278,69.76,88,0,5.75,clear sky
41,Cape Town,ZA,-33.9258,18.4232,56.37,92,0,1.99,clear sky
42,Bubaque,GW,11.2833,-15.8333,80.89,80,100,9.78,overcast clouds
43,Namibe,AO,-15.1961,12.1522,62.24,88,1,4.05,clear sky
44,Yellowknife,CA,62.456,-114.3525,70.32,52,75,16.11,broken clouds
45,Lompoc,US,34.6391,-120.4579,87.01,68,0,14.97,clear sky
46,Hargeysa,SO,9.56,44.065,69.37,53,86,30.65,overcast clouds
47,Kungurtug,RU,50.5994,97.5228,59.65,59,37,1.97,scattered clouds
48,Lerwick,GB,60.1545,-1.1494,53.6,81,83,21.52,broken clouds
49,Tasiilaq,GL,65.6145,-37.6368,44.76,80,61,5.66,broken clouds
50,Slyudyanka,RU,51.6594,103.7061,62.85,85,64,1.03,broken clouds
51,San Ramon,US,37.7799,-121.978,88.57,52,0,16.11,clear sky
52,Acarau,BR,-2.8856,-40.12,78.87,81,61,13.82,broken clouds
53,Santo Antonio Do Monte,BR,-20.0872,-45.2936,62.19,47,97,4.43,overcast clouds
54,Kloulklubed,PW,7.0419,134.2556,79.3,76,62,8.61,broken clouds
55,Port Moresby,PG,-9.4431,147.1797,83.62,70,40,17.27,scattered clouds
56,Meulaboh,ID,4.1363,96.1285,76.03,81,96,5.14,overcast clouds
57,Bonthe,SL,7.5264,-12.505,75.27,90,57,5.57,light rain
58,Upernavik,GL,72.7868,-56.1549,42.42,84,72,1.23,broken clouds
59,Bluff,NZ,-46.6,168.3333,43.81,92,100,22.17,light rain
60,San Patricio,US,28.017,-97.5169,98.55,50,10,16.15,clear sky
61,Esperance,AU,-33.8667,121.9,51.64,56,0,9.71,clear sky
62,Yichang,CN,30.7144,111.2847,86.94,72,100,1.21,overcast clouds
63,Torbay,CA,47.6666,-52.7314,61.57,84,20,11.5,few clouds
64,Economy,US,40.6001,-80.2248,88.95,37,40,17.27,scattered clouds
65,Saskylakh,RU,71.9167,114.0833,45.18,63,100,13.42,overcast clouds
66,Zeya,RU,53.75,127.2667,72.03,79,96,8.59,overcast clouds
67,Beyneu,KZ,45.3167,55.2,84.13,33,0,7.54,clear sky
68,New Norfolk,AU,-42.7826,147.0587,46.92,84,56,1.01,broken clouds
69,Lianran,CN,24.9227,102.485,64.94,84,0,2.06,clear sky
70,Bredasdorp,ZA,-34.5322,20.0403,47.32,90,6,5.26,clear sky
71,Madang,PG,-5.2246,145.7966,83.88,68,43,0.54,scattered clouds
72,Pevek,RU,69.7008,170.3133,34.14,97,100,20.56,light snow
73,Leningradskiy,RU,69.3833,178.4167,38.05,97,100,6.31,light rain
74,Khatanga,RU,71.9667,102.5,38.17,87,100,11.12,overcast clouds
75,Port Lincoln,AU,-34.7333,135.8667,55.09,64,100,7.18,overcast clouds
76,Glace Bay,CA,46.1969,-59.957,64.85,72,20,13.8,few clouds
77,Turbat,PK,26.0023,63.044,83.53,82,85,8.14,overcast clouds
78,Phimai,TH,15.2232,102.4947,79.29,90,100,7.92,moderate rain
79,Mwinilunga,ZM,-11.7358,24.4293,53.74,55,0,5.08,clear sky
80,Leh,IN,34.1667,77.5833,60.64,59,19,6.33,few clouds
81,Cabo San Lucas,MX,22.8909,-109.9124,91.71,27,0,17.27,clear sky
82,Motril,ES,36.7507,-3.5179,85.28,70,30,2.37,scattered clouds
83,Mwense,ZM,-10.3845,28.698,66.16,48,80,7.72,broken clouds
84,Nyborg,DK,55.3127,10.7896,62.96,82,72,13.09,broken clouds
85,Alyangula,AU,-13.8483,136.4192,68.88,50,25,17.94,scattered clouds
86,Victoria,HK,22.2855,114.1577,87.24,82,15,5.01,few clouds
87,Hermanus,ZA,-34.4187,19.2345,52.48,81,3,8.55,clear sky
88,Awjilah,LY,29.1081,21.2869,76.82,65,0,10.69,clear sky
89,Bethel,US,41.3712,-73.414,86.85,61,20,8.05,few clouds
90,Malanje,AO,-9.5402,16.341,62.26,31,0,3.09,clear sky
91,Gondar,ET,12.6,37.4667,55.0,90,99,2.35,overcast clouds
92,Ukiah,US,39.1502,-123.2078,96.44,28,0,12.66,clear sky
93,San Quintin,MX,30.4833,-115.95,69.71,71,99,15.64,overcast clouds
94,Puerto Ayora,EC,-0.7393,-90.3518,71.55,87,34,8.99,scattered clouds
95,Port Elizabeth,ZA,-33.918,25.5701,50.29,87,0,4.61,clear sky
96,East London,ZA,-33.0153,27.9116,57.56,62,0,6.4,clear sky
97,Zhigansk,RU,66.7697,123.3711,63.7,74,64,5.61,broken clouds
98,Poyarkovo,RU,49.6,128.6833,75.33,71,6,8.34,clear sky
99,Sambava,MG,-14.2667,50.1667,69.15,87,62,9.91,broken clouds
100,Soyo,AO,-6.1349,12.3689,69.15,93,24,7.38,few clouds
101,Jamestown,US,42.097,-79.2353,76.59,62,20,10.36,few clouds
102,Mariental,NA,-24.6333,17.9667,56.16,32,0,4.97,clear sky
103,Wagar,SD,16.1525,36.2032,77.74,70,99,11.81,overcast clouds
104,Abu Dhabi,AE,24.4667,54.3667,93.22,79,0,5.75,clear sky
105,Dongsheng,CN,39.8161,109.9776,74.37,52,46,4.9,scattered clouds
106,Novobirilyussy,RU,56.9514,90.6661,51.91,80,99,5.37,overcast clouds
107,Carnarvon,AU,-24.8667,113.6333,66.15,69,1,7.85,clear sky
108,Katsuura,JP,35.1333,140.3,77.02,88,93,6.87,overcast clouds
109,Terra Rica,BR,-22.7094,-52.6169,60.93,64,97,7.2,overcast clouds
110,Alice Springs,AU,-23.7,133.8833,40.55,81,0,0.0,clear sky
111,Nouadhibou,MR,20.931,-17.0347,71.58,83,36,19.57,sand
112,Biu,NG,10.6129,12.1946,69.87,87,99,10.4,overcast clouds
113,Kahului,US,20.8947,-156.47,84.22,73,40,25.32,light rain
114,Tommot,RU,58.9564,126.2925,70.39,66,81,2.55,broken clouds
115,Rehoboth,NA,-23.3167,17.0833,51.04,44,0,2.37,clear sky
116,Georgetown,MY,5.4112,100.3354,76.95,93,20,2.3,few clouds
117,Qaanaaq,GL,77.484,-69.3632,40.37,77,83,4.59,broken clouds
118,Laguna,US,38.421,-121.4238,103.14,27,0,19.57,clear sky
119,Atuona,PF,-9.8,-139.0333,77.85,78,30,18.28,scattered clouds
120,Fairbanks,US,64.8378,-147.7164,78.03,50,75,5.75,smoke
121,Mangrol,IN,21.1167,70.1167,81.16,84,100,23.02,moderate rain
122,Tete,MZ,-16.1564,33.5867,70.72,60,93,7.56,overcast clouds
123,Severnyy,RU,50.677,36.5532,60.84,72,0,2.24,clear sky
124,Caravelas,BR,-17.7125,-39.2481,70.07,81,35,4.65,scattered clouds
125,Anito,PH,12.4497,125.2886,83.08,76,70,2.1,broken clouds
126,Avarua,CK,-21.2078,-159.775,78.85,65,75,9.22,broken clouds
127,Bartica,GY,6.4,-58.6167,80.92,99,82,2.84,broken clouds
128,Stephenville,US,32.2207,-98.2023,102.33,20,0,11.5,clear sky
129,Dawei,MM,14.0833,98.2,76.73,93,100,10.22,light rain
130,Wilhelmsburg,AT,48.1057,15.6054,61.75,83,22,5.88,few clouds
131,Makurdi,NG,7.7411,8.5121,73.67,93,76,5.88,broken clouds
132,Jaffna,LK,9.6685,80.0074,82.36,77,99,23.69,overcast clouds
133,Zhangye,CN,38.9342,100.4517,74.79,47,76,6.53,broken clouds
134,Karla,EE,59.3723,24.9275,67.71,94,40,4.61,scattered clouds
135,Bambous Virieux,MU,-20.3428,57.7575,70.21,78,75,6.91,light intensity shower rain
136,Teknaf,BD,20.8624,92.3058,79.07,89,95,13.22,overcast clouds
137,Worland,US,44.0169,-107.9554,94.68,24,0,6.91,clear sky
138,Kaspiysk,RU,42.8816,47.6392,68.18,94,0,2.24,clear sky
139,Tuktoyaktuk,CA,69.4541,-133.0374,42.8,100,100,8.05,mist
140,Moussoro,TD,13.6408,16.4901,87.71,47,83,18.12,broken clouds
141,San-Pedro,CI,4.7485,-6.6363,74.89,85,100,8.5,light rain
142,Praya,CV,14.9215,-23.5087,77.54,73,0,6.91,clear sky
143,Yaan,NG,7.3833,8.5667,71.73,96,69,6.67,broken clouds
144,Ribeira Grande,PT,38.5167,-28.7,70.36,91,76,8.93,broken clouds
145,Butaritari,KI,3.0707,172.7902,82.49,71,81,18.88,broken clouds
146,Isangel,VU,-19.55,169.2667,84.31,74,75,4.61,broken clouds
147,Hithadhoo,MV,-0.6,73.0833,83.43,72,32,12.66,scattered clouds
148,Westport,US,41.1415,-73.3579,83.53,80,20,16.11,few clouds
149,Rocha,UY,-34.4833,-54.3333,38.91,86,11,4.16,few clouds
150,Riom,FR,45.9167,2.9167,57.85,54,34,1.07,scattered clouds
151,Jacareacanga,BR,-6.2222,-57.7528,81.37,52,67,2.66,broken clouds
152,Vila Franca Do Campo,PT,37.7167,-25.4333,73.2,95,71,7.96,broken clouds
153,Punta Arenas,CL,-53.15,-70.9167,35.71,93,100,6.91,moderate rain
154,Sitka,US,57.0531,-135.33,57.09,77,100,3.44,overcast clouds
155,Nizhniy Tsasuchey,RU,50.5167,115.1333,64.2,73,70,12.12,broken clouds
156,Narsaq,GL,60.9167,-46.05,50.22,81,15,3.15,few clouds
157,The Valley,AI,18.217,-63.0578,84.06,74,40,11.5,scattered clouds
158,Alofi,NU,-19.0595,-169.9187,80.49,74,75,14.97,broken clouds
159,Talnakh,RU,69.4865,88.3972,47.21,51,85,20.29,overcast clouds
160,Lata,PT,40.1629,-8.3327,79.07,32,89,4.41,overcast clouds
161,Karratha,AU,-20.7377,116.8463,64.44,38,2,13.13,clear sky
162,Nalut,LY,30.3333,10.85,81.97,30,0,11.1,clear sky
163,Urdoma,RU,61.7533,48.5442,62.33,97,85,3.56,overcast clouds
164,Lebu,CL,-37.6167,-73.65,48.29,79,98,5.1,overcast clouds
165,Ahuimanu,US,21.4447,-157.8378,85.75,74,100,19.57,light rain
166,Deputatskiy,RU,69.3,139.9,62.51,57,87,7.96,overcast clouds
167,Evensk,RU,61.95,159.2333,55.87,84,51,6.67,broken clouds
168,Saint-Michel-Des-Saints,CA,46.6834,-73.9159,63.93,82,54,8.16,broken clouds
169,Mar Del Plata,AR,-38.0023,-57.5575,46.87,70,40,11.99,scattered clouds
170,Cananeia,BR,-25.0147,-47.9267,63.25,91,99,4.9,overcast clouds
171,Fuxin,CN,42.0156,121.6589,72.48,95,100,3.22,overcast clouds
172,Tuatapere,NZ,-46.1333,167.6833,43.3,95,100,9.48,overcast clouds
173,Lucapa,AO,-8.4192,20.7447,65.3,35,2,4.79,clear sky
174,Nome,US,64.5011,-165.4064,63.16,67,0,9.22,clear sky
175,Barnstaple,GB,51.0802,-4.0581,65.98,87,96,4.85,overcast clouds
176,Morehead,US,37.2711,-87.1764,84.94,58,0,8.05,clear sky
177,Turukhansk,RU,65.8167,87.9833,47.55,64,100,10.78,overcast clouds
178,Clarence Town,AU,-32.5833,151.7833,55.85,81,96,8.21,overcast clouds
179,Khorramshahr,IR,30.4397,48.1664,93.16,26,0,11.5,clear sky
180,Mega,ET,4.05,38.3,53.37,87,53,14.2,broken clouds
181,Saint-Leu,RE,-21.15,55.2833,68.86,63,39,5.21,scattered clouds
182,Morgan City,US,29.6994,-91.2068,80.02,86,80,7.47,broken clouds
183,Guanaja,HN,16.4,-85.9,82.2,85,97,25.01,overcast clouds
184,Burnie,AU,-41.0667,145.9167,46.94,66,11,3.58,few clouds
185,Bozdar,PK,27.1828,68.636,90.54,62,1,10.42,clear sky
186,Chernyshevskiy,RU,63.0128,112.4714,50.81,60,66,6.46,broken clouds
187,North Bend,US,43.4065,-124.2243,74.25,86,100,17.27,overcast clouds
188,Kabansk,RU,52.0486,106.6528,64.62,69,42,4.14,scattered clouds
189,Jackson,US,42.4165,-122.8345,98.15,32,0,12.66,clear sky
190,Ardesen,TR,41.1911,40.9875,72.61,77,99,3.85,overcast clouds
191,General Roca,AR,-39.0333,-67.5833,49.01,47,49,7.76,scattered clouds
192,Escarcega,MX,18.6089,-90.7454,82.98,66,97,5.99,overcast clouds
193,Misratah,LY,32.3754,15.0925,78.84,60,0,10.0,clear sky
194,Faya,SA,18.3851,42.4509,66.31,35,100,5.37,overcast clouds
195,Koslan,RU,63.4564,48.8989,62.28,87,48,4.25,scattered clouds
196,Banjar,ID,-8.19,114.9675,78.28,82,88,3.09,overcast clouds
197,Saint-Philippe,RE,-21.3585,55.7679,69.39,76,37,12.91,light rain
198,Broken Hill,AU,-31.95,141.4333,46.38,73,1,17.63,clear sky
199,Saint George,US,37.1041,-113.5841,110.43,12,0,5.75,clear sky
200,Ati,TD,13.2154,18.3353,82.96,61,94,15.68,light rain
201,Luderitz,NA,-26.6481,15.1594,56.26,64,0,14.07,clear sky
202,Yulara,AU,-25.2406,130.9889,49.48,56,0,12.33,clear sky
203,Veraval,IN,20.9,70.3667,81.27,84,100,21.85,overcast clouds
204,Mutis,CO,6.2262,-77.4044,77.07,90,100,6.62,light rain
205,Menongue,AO,-14.6585,17.691,50.67,53,0,4.65,clear sky
206,Cienfuegos,CU,22.1461,-80.4356,87.94,66,73,10.36,broken clouds
207,Samarai,PG,-10.6167,150.6667,80.01,81,27,11.39,scattered clouds
208,Airai,TL,-8.9266,125.4092,59.54,68,74,3.71,broken clouds
209,Rio Gallegos,AR,-51.6226,-69.2181,28.45,86,100,14.97,overcast clouds
210,Souillac,MU,-20.5167,57.5167,70.18,78,75,6.91,light intensity shower rain
211,Thompson,CA,55.7435,-97.8558,75.36,35,40,3.44,scattered clouds
212,Khor,RU,47.8861,134.9464,72.23,82,99,5.1,overcast clouds
213,Comodoro Rivadavia,AR,-45.8667,-67.5,40.86,60,0,12.66,clear sky
214,Mattru,SL,7.6244,-11.8332,72.25,99,69,2.3,broken clouds
215,Ulaanbaatar,MN,47.9077,106.8832,51.93,82,0,0.0,clear sky
216,Todos Santos,MX,23.45,-110.2167,97.05,81,22,6.26,few clouds
217,Cherskiy,RU,68.75,161.3,59.07,60,12,12.8,few clouds
218,Nemuro,JP,43.3236,145.575,62.58,97,100,6.15,overcast clouds
219,Merzifon,TR,40.8733,35.4631,56.66,88,0,2.3,clear sky
220,Pangnirtung,CA,66.1451,-65.7125,46.94,94,100,3.04,light rain
221,Tessalit,ML,20.1986,1.0114,91.62,25,29,7.81,scattered clouds
222,Sola,VU,-13.8833,167.55,81.1,73,27,20.74,scattered clouds
223,Itoman,JP,26.1247,127.6694,86.4,82,20,8.05,few clouds
224,Nikolskoye,RU,59.7035,30.7861,64.8,98,58,4.88,broken clouds
225,Srednekolymsk,RU,67.45,153.6833,75.74,46,79,8.01,broken clouds
226,Longyearbyen,SJ,78.2186,15.6401,46.24,93,75,0.0,broken clouds
227,Matay,EG,28.419,30.7792,77.49,60,4,17.69,clear sky
228,Bambanglipuro,ID,-7.95,110.2833,76.59,85,77,4.47,broken clouds
229,Olinda,BR,-8.0089,-34.8553,78.53,83,40,6.91,scattered clouds
230,Kavieng,PG,-2.5744,150.7967,84.25,70,69,9.64,broken clouds
